strategy,run_idx,candidate_lock_flag,propagating_flag,period,clock_signature_drift,phase_signature_std_mean,centroid_displacement,nonvac_final
koide3,21,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,22,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,23,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,24,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,25,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,26,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,27,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,28,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,29,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,30,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,31,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,32,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,33,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,34,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,35,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,36,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,37,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,38,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,39,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,40,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,41,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,42,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,43,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,44,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,45,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,46,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,47,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,48,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,49,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,50,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,51,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,52,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,53,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,54,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,55,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,56,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,57,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,58,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,59,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,60,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,61,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,62,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,63,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,64,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,65,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,66,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,67,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,68,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,69,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,70,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,71,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,72,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,73,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,74,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,75,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,76,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,77,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,78,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,79,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,80,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,81,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,82,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,83,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,84,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,85,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,86,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,87,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,88,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,89,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,90,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,91,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,92,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,93,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,94,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,95,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,96,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,97,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,98,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,99,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,100,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,101,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,102,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,103,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,104,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,105,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,106,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,107,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,108,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,109,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,110,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,111,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,112,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,113,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,114,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,115,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,116,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,117,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,118,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,119,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,120,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,121,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,122,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,123,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,124,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,125,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,126,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,127,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,128,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,129,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,130,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,131,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,132,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,133,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,134,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,135,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,136,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,137,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,138,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,139,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,140,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,141,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,142,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,143,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,144,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,145,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,146,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,147,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,148,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,149,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,150,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,151,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,152,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,153,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,154,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,155,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,156,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,157,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,158,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,159,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,160,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,161,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,162,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,163,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,164,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,165,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,166,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,167,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,168,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,169,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,170,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,171,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,172,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,173,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,174,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,175,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,176,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,177,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,178,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,179,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,180,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,181,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,182,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,183,False,False,,0.4462143428419088,0.0311639498413985,0.0,99
koide3,184,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,185,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,186,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,187,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,188,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,189,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,190,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,191,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,192,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,193,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,194,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,195,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,196,False,False,,0.5447102994756954,0.03895993203518947,0.0,147
koide3,197,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,198,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,199,False,False,,0.41964920465653605,0.02915219574402853,0.0,99
koide3,200,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,201,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,202,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,203,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,204,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,205,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,206,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,207,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,208,False,False,,0.41964920465653605,0.02915219574402854,0.0,99
koide3,209,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,210,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
koide3,211,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,212,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,213,False,False,,0.36833511063716345,0.026608559359744127,0.0,99
koide3,214,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,215,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,216,False,False,,0.5152348262685505,0.0372099770516356,0.0,147
koide3,217,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,218,False,False,,0.33639918244023814,0.024530225660220034,0.0,99
koide3,219,False,False,,0.5152348262685507,0.0372099770516356,0.0,147
